"review-data href","audience-reviews__name","audience-reviews__name href","audience-reviews__duration","weapons_reviews"
"https://www.rottentomatoes.com/profiles/moLsGkHLVtVQf6LfJPuqLu6ktGGcRqUjxfm1hNYtmmc5qt08Sd6CbKHzzc06CMoFVwI2OH22cx9umoFXeIDViMvuv4IXLCz9t25sv2ikYc50","Mato S","https://www.rottentomatoes.com/profiles/moLsGkHLVtVQf6LfJPuqLu6ktGGcRqUjxfm1hNYtmmc5qt08Sd6CbKHzzc06CMoFVwI2OH22cx9umoFXeIDViMvuv4IXLCz9t25sv2ikYc50","Mar 6, 2023","As the final installment of the new Star Wars trilogy and the conclusion of the Skywalker saga, The Rise of Skywalker had a lot of expectations to meet. While it was a visually stunning and action-packed film, it struggled to balance its many plot threads and deliver a satisfying conclusion.

One of the strengths of the film was its cast, with Daisy Ridley, Adam Driver, and John Boyega all delivering strong performances. The chemistry between the actors was also evident, providing an emotional anchor for the film. Additionally, the film's special effects and cinematography were top-notch, providing breathtaking visuals and exciting action sequences.

However, the film's plot felt overstuffed and rushed. There were multiple storylines and character arcs to follow, and the film struggled to give each one the attention it deserved. As a result, many plot points felt rushed or underdeveloped, and it was difficult to fully invest in the film's story.

The Rise of Skywalker also relied heavily on nostalgia and fan service, often at the expense of character development and plot logic. While some moments may have been enjoyable for longtime fans, they did little to advance the story or provide a satisfying conclusion to the trilogy.

In terms of direction, J.J. Abrams returned to helm the film after directing The Force Awakens, and while he was able to recapture the excitement of the franchise, the film suffered from a lack of cohesion and a clear vision. It felt like Abrams was trying to please everyone, resulting in a film that tried to do too much and ultimately fell short.

The film's score, composed by John Williams, was a highlight, as expected. The iconic Star Wars themes and motifs were used effectively, adding to the emotional weight of the film's key moments.

Overall, Star Wars: Episode IX - The Rise of Skywalker was a flawed but enjoyable film. While it may not have been the satisfying conclusion that fans were hoping for, it was still an exciting and visually stunning adventure in the Star Wars universe."
"https://www.rottentomatoes.com/profiles/qOXU1RIDghYxtVLU4bFqkuj7i99cMeSAbHkzuqYc11cwat65hdguNgT11cR7hqou14hqacKKcveFm4uEGs3BI92H2QUPNI9dUoNINvhEbFVY","Bill T","https://www.rottentomatoes.com/profiles/qOXU1RIDghYxtVLU4bFqkuj7i99cMeSAbHkzuqYc11cwat65hdguNgT11cR7hqou14hqacKKcveFm4uEGs3BI92H2QUPNI9dUoNINvhEbFVY","Mar 5, 2023","This was ok, but enough already. This was a good conclusion to this gargantuan series of films that simply MUST put in every single easter egg from all the other films into it, and then some. Rey amd company join forces, and then go all over the place to discover how to get to Darth Sidious's lair and kill him once and for all. Rey and Kylo Ren still dont have the best relationship, and many many droids are seen. A fun watch, but I was glad when it was over."
"https://www.rottentomatoes.com/profiles/QkztvWu53iL3u7AHN7UEkS2OsMMcQoudAt6Gi63HYYckvt2YsM8sL9tmmc8vU8wSb1FJzSWWcMpheKF03SoqcogFJoFJLuKJcQ4SMpIjACqV","Douglas W","https://www.rottentomatoes.com/profiles/QkztvWu53iL3u7AHN7UEkS2OsMMcQoudAt6Gi63HYYckvt2YsM8sL9tmmc8vU8wSb1FJzSWWcMpheKF03SoqcogFJoFJLuKJcQ4SMpIjACqV","Mar 1, 2023","A frustratingly mediocre conclusion to the Skywalker saga. Poorly written, mostly concerned with fan service and undoing everything the previous movie set up. Bringing back the Emperor is the Star Wars equivalent of ‘jumping the shark'. Shame we will never see ‘Duel of the Fates'. As much as I love the Original Trilogy, Star Wars as a brand has become overrated."
"https://www.rottentomatoes.com/profiles/VKnUPJtYjtzBhRYfNoFgXsgMCAAcgQs7duLQHVqsjjcbetJWHbvuWRFqqc7GFAzhk1uKRSEEcvzH94SgouLRUPBH9nt09fveHpguVWce0t1g","Bill T","https://www.rottentomatoes.com/profiles/VKnUPJtYjtzBhRYfNoFgXsgMCAAcgQs7duLQHVqsjjcbetJWHbvuWRFqqc7GFAzhk1uKRSEEcvzH94SgouLRUPBH9nt09fveHpguVWce0t1g","Feb 28, 2023","I wouldnt say I HATED this, but it's the type of thing you're glad to see done with (I'm not bothering with the Mandolirian at all). Rey finds out more about who she is, Ben finds out more about who HE is, and everyone gets ready for the battle that will essentially be a do or a die for the rebel fleet. Old characters come and go, the dumb humor that seems to have taken hold and refuses to let go is well, still there, and in the end, well, you're glad to see it's done."
"https://www.rottentomatoes.com/profiles/8a4cVNI6nHP8FMQhJefjbSqVH77cJkTw2h3qUGOSxxcAKt18fkPuD2CEEc0BhRVFb5fLJFQQcLXugVf3VuagfpxFvQUe2I79SKAigXcoQhdW","Joshua","https://www.rottentomatoes.com/profiles/8a4cVNI6nHP8FMQhJefjbSqVH77cJkTw2h3qUGOSxxcAKt18fkPuD2CEEc0BhRVFb5fLJFQQcLXugVf3VuagfpxFvQUe2I79SKAigXcoQhdW","Feb 26, 2023","One of the worst films ever in cinematic history. I don't think ChatGPT could invent something worse."
"https://www.rottentomatoes.com/profiles/qO9s1Mh6osv7SVpfdmFGkfjLh99cMkUaLIkbFqdu11cwat6RFnjFN1C11cabuqJFm2HwahKKcaVIm8tMxuOdfJwc2Rs19I98soEhezs3bHjz","Elver C","https://www.rottentomatoes.com/profiles/qO9s1Mh6osv7SVpfdmFGkfjLh99cMkUaLIkbFqdu11cwat6RFnjFN1C11cabuqJFm2HwahKKcaVIm8tMxuOdfJwc2Rs19I98soEhezs3bHjz","Feb 26, 2023","This may be the Star Wars movie with the worst script ever and with a payoff that's beyond disappointing.

We spend 2 movies only to see our heroes battling Palpatine...again."
"https://www.rottentomatoes.com/profiles/VKkSP7fDotz4IwDsvmcgotVoSAAcgGH7gInKfVPujjcbetqLcbxfWguqqc7GFo0hkNCK4hEEcvMUQjFgmhL7uPkS9zf0DtvdhpjtQ6HAjhjV","C S","https://www.rottentomatoes.com/profiles/VKkSP7fDotz4IwDsvmcgotVoSAAcgGH7gInKfVPujjcbetqLcbxfWguqqc7GFo0hkNCK4hEEcvMUQjFgmhL7uPkS9zf0DtvdhpjtQ6HAjhjV","Feb 25, 2023","Dreadfully bad.  Like a bad marvel comics movie.  The plot doesn't even make sense.  The pacing was awful.   I can't say just how disappointed I am on this one.   Pretty sure lots of fake reviews (Disney bots) on this one."
"https://www.rottentomatoes.com/profiles/kKMSNkH3dCV2fz1tvJIOAHDRh11cbdhBpIRMUVdcMMcPvt6JcdxH0jFOOc3GFx3SQ8hJ9h11cL0txKuj9sDmcGxCnXhBJsvKh9eUzBt4gIwn","John H","https://www.rottentomatoes.com/profiles/kKMSNkH3dCV2fz1tvJIOAHDRh11cbdhBpIRMUVdcMMcPvt6JcdxH0jFOOc3GFx3SQ8hJ9h11cL0txKuj9sDmcGxCnXhBJsvKh9eUzBt4gIwn","Feb 20, 2023","Loved it. Critics and self proclaimed Star Wars experts got it wrong. This is a fun movie. Plot holes? Yes. Still enjoyed it as a popcorn classic nonetheless"
"https://www.rottentomatoes.com/profiles/bWoIMPIzRC0LFDmfm8S9dU9wSBBck5Ie7IaYcEwSLLcJpt0mSjYun5hxxc3WuOgUW8u36sPPcNGh5EFY1hLEtwqHRKieNHNvh7Mto1UkVi4N","sean m","https://www.rottentomatoes.com/profiles/bWoIMPIzRC0LFDmfm8S9dU9wSBBck5Ie7IaYcEwSLLcJpt0mSjYun5hxxc3WuOgUW8u36sPPcNGh5EFY1hLEtwqHRKieNHNvh7Mto1UkVi4N","Feb 17, 2023","My least favorite of the sequels, but I love them all. Billy Dee Williams returning as Lando is something to be treasured for a lifetime and Ian McDiarmid returning as Emperor Palpatine is a sight to behold! Great film!"
"https://www.rottentomatoes.com/profiles/J97cA5SWQtPOtBkckMU1msdgt77cR6Up3fBEs4OHNNcRet63TMAh8YFDDcPghemSAmujWS33cQ7Hv4c71TwNh7gtXNhVeUPqhN7I3WC6KfQN","Benjamin A","https://www.rottentomatoes.com/profiles/J97cA5SWQtPOtBkckMU1msdgt77cR6Up3fBEs4OHNNcRet63TMAh8YFDDcPghemSAmujWS33cQ7Hv4c71TwNh7gtXNhVeUPqhN7I3WC6KfQN","Feb 13, 2023","JJ Abrams ensures the sequel trilogy was the worst of the 3 trilogies by essentially reconning half of what was added in The Last Jedi, almost like he wanted to sabotage what it added to the Star Wars story out of spite, while simultaneously characteristically thinking adding a huge battle scene with no story makes a good movie. TLJ was controversial but at least told a story and got creative. JJ Abrams took a hammer to it.

I just watched it 10 minutes ago and I couldn't even tell you what it's about (except for destroying the Empire [excuse me, ""The Final Order"", because apparently he even had to rename it again to make sure TLJ had no impact on the canon]), again, and some big battle scene that made no sense at the end and was full of bad writing. Even the characters seemed to have trouble getting on board with half the things in Abrams' contribution to the story.

The only thing that saved it is the Star Wars universe and continuity canon and story. That alone made it entertaining and a movie a Star Wars fan should obviously watch. But, as many diehard fans have, prepare to be outraged with the complete lack of respect to the SW universe and ROTS' predecessor, The Last Jedi, while simultaneously being hands down the worst title out of the 9 movies.

If you're going to take a hatchet to the last director's work because you don't like what they added to the canon and universe, at least be ready to do better. ROTS doesn't even get off the starting blocks."
"https://www.rottentomatoes.com/profiles/6xAh4dIvJC4nheohYQH6Bfebt33cXWUDGsAgfjvI22cWQt6YTzAC7ohmmcLdFV7u8ES3dhggcbktPKuokh19U7xUBzIkQS6GuEnuYehpJcwG","Gorphead57 K","https://www.rottentomatoes.com/profiles/6xAh4dIvJC4nheohYQH6Bfebt33cXWUDGsAgfjvI22cWQt6YTzAC7ohmmcLdFV7u8ES3dhggcbktPKuokh19U7xUBzIkQS6GuEnuYehpJcwG","Feb 9, 2023","A little lame with some very stupid plot points that don't make any sense but you could say that about the prequel‘s so meh very meh there's nothing really else to say except for kylo Ren was great but I really think Finn and Rey would be great together to be honest I kind of feel bad for Rose 5/10"
"https://www.rottentomatoes.com/profiles/DaYf30CxWFdYcVnFGVuBxIG2IzzcPMfRWfnwSXGUPPcOztm6fdVUGQHzzc7XUa7tBYhDdh22cDNTPgUd5uwks5aHgEUeLFbaFAYfE8czBfKj","Nicolas B","https://www.rottentomatoes.com/profiles/DaYf30CxWFdYcVnFGVuBxIG2IzzcPMfRWfnwSXGUPPcOztm6fdVUGQHzzc7XUa7tBYhDdh22cDNTPgUd5uwks5aHgEUeLFbaFAYfE8czBfKj","Feb 7, 2023","Worst movie made and all of this due to J.J. Abrams terrible writing and story telling. He just killed the spirit of Star wars..."
"https://www.rottentomatoes.com/profiles/xjDsvkhG5fDqF9GHdYFoahOWtEEc4gUQDU4aSVzfLLc6qtGdf6puDNtjjcKvcKjtbpsBGF22cg6uwPhgnHb4uODhMRUkzF3YSd3tKBHOwcXd","Cyrus M","https://www.rottentomatoes.com/profiles/xjDsvkhG5fDqF9GHdYFoahOWtEEc4gUQDU4aSVzfLLc6qtGdf6puDNtjjcKvcKjtbpsBGF22cg6uwPhgnHb4uODhMRUkzF3YSd3tKBHOwcXd","Feb 2, 2023","Terrible plot. Ruined star wars."
"https://www.rottentomatoes.com/profiles/jEGhz8h72te4i4puQ0t1vSkeUvvcKbfRPTjqcejHVVcG4to1FJ2U8YtAAc8AhXguPnUpKu33cXQIO3f9KSAah3msz0CeLsLmSoYckdhgGI7w","martin k","https://www.rottentomatoes.com/profiles/jEGhz8h72te4i4puQ0t1vSkeUvvcKbfRPTjqcejHVVcG4to1FJ2U8YtAAc8AhXguPnUpKu33cXQIO3f9KSAah3msz0CeLsLmSoYckdhgGI7w","Jan 28, 2023","Poor writing, bad directing"
"https://www.rottentomatoes.com/profiles/p5dTeNtzDtVbtk1IQXuz6hwEIKKcpxSjoFAEFk8Hjjc19t48H3BC8Qtggck6u7YH8ktzkHMMcpqtQBhJ9sgpIB1cKRc3xsR5IjQCn7u9Af6x","D J","https://www.rottentomatoes.com/profiles/p5dTeNtzDtVbtk1IQXuz6hwEIKKcpxSjoFAEFk8Hjjc19t48H3BC8Qtggck6u7YH8ktzkHMMcpqtQBhJ9sgpIB1cKRc3xsR5IjQCn7u9Af6x","Jan 27, 2023","""Somehow, Palpatine returned."" Kind of sums it up. Even Disney admits they didn't know what they were doing here. All the promise of the characters from Awakens is completely abandoned. The story here just feels like it was written by a committee. I really don't know what to say. It really leaves you with an empty feeling."
"https://www.rottentomatoes.com/profiles/kKeHN0u3JixYHzPu0Bcx4uDKs11cbWCM2HRYTg0HMMcPvtB9fdas0gSOOcWKh8RHqAhEvI11c2wuxYcj9sDXTRPU1mIBAUM0i9ntzBtm6uwL","Donald J","https://www.rottentomatoes.com/profiles/kKeHN0u3JixYHzPu0Bcx4uDKs11cbWCM2HRYTg0HMMcPvtB9fdas0gSOOcWKh8RHqAhEvI11c2wuxYcj9sDXTRPU1mIBAUM0i9ntzBtm6uwL","Jan 26, 2023","This unsatisfying and uninteresting finale to the Star Wars franchise relies more on special effects than on the actual plot of the movie."
"https://www.rottentomatoes.com/profiles/JzLsG6F2eTN4c0qsk6I1Ltdwu77cPKHVKiB3t4AuNNcRetbVhMgso3sDDcPghwbC5QIjdI33cQeUvDiqLhw2C76fXbuVeUQquN7I3WCBOfqg","k l","https://www.rottentomatoes.com/profiles/JzLsG6F2eTN4c0qsk6I1Ltdwu77cPKHVKiB3t4AuNNcRetbVhMgso3sDDcPghwbC5QIjdI33cQeUvDiqLhw2C76fXbuVeUQquN7I3WCBOfqg","Jan 25, 2023","bad ending to a bad trilogy, not as bad as episode VIII though."
"https://www.rottentomatoes.com/profiles/WMkUzkHK6IBkIkxUYqHmXFL8uPPcQRUdohmOt6DczzcgKtNWIbLcpMh00cM0CdBS80SRef66c8nS0pH9ohOLFvAhMGc4Nu3eh0PHRJI8RuVj","Daniel S","https://www.rottentomatoes.com/profiles/WMkUzkHK6IBkIkxUYqHmXFL8uPPcQRUdohmOt6DczzcgKtNWIbLcpMh00cM0CdBS80SRef66c8nS0pH9ohOLFvAhMGc4Nu3eh0PHRJI8RuVj","Jan 23, 2023","As a fan of Episode 4 to 6 this crappy episode is unbelievably hard to watch."
"https://www.rottentomatoes.com/profiles/49gFqWs7OFDEhngCWnHQ0h1XtoocXGTA2HW4cOVFNNc13tEvujPI5PHNNcYguvVhbmsDdh66cKMSY2s4vIWNUKeFYRSPoF6qH46UN9HYpuPE","Emperor D","https://www.rottentomatoes.com/profiles/49gFqWs7OFDEhngCWnHQ0h1XtoocXGTA2HW4cOVFNNc13tEvujPI5PHNNcYguvVhbmsDdh66cKMSY2s4vIWNUKeFYRSPoF6qH46UN9HYpuPE","Jan 20, 2023","J.J. Abrams really forgot to write a coherent plot 💀💀💀"
"https://www.rottentomatoes.com/profiles/EWkfKnSkminEuRWCL7tjKHBMuaacvdtobsnKs8MsVVcQKtgjt6OujvhzzcQRuKNcgRuD0tOOcWacmRhGxsLYCg4F32I6ws6oCb9u67hoVC9B","Adrian Z","https://www.rottentomatoes.com/profiles/EWkfKnSkminEuRWCL7tjKHBMuaacvdtobsnKs8MsVVcQKtgjt6OujvhzzcQRuKNcgRuD0tOOcWacmRhGxsLYCg4F32I6ws6oCb9u67hoVC9B","Jan 19, 2023","Bad. the whole franchise. Gets 2 and a half stars only for the fact that its star wars. would deserve 0 otherwise."
"https://www.rottentomatoes.com/profiles/RMksmkik7sGBf6PfQzUR2Fj4c00cqYh1mtRBSxzivvc2qtB6uXvIjPuqqcgquLnhOgFBDFYYc85sqzu9kSYmhPdc2ghYgs60sAQSQahW9iqg","EmperorTerran","https://www.rottentomatoes.com/profiles/RMksmkik7sGBf6PfQzUR2Fj4c00cqYh1mtRBSxzivvc2qtB6uXvIjPuqqcgquLnhOgFBDFYYc85sqzu9kSYmhPdc2ghYgs60sAQSQahW9iqg","Jan 18, 2023","It was just bad. People were crying about last jedi, but I liked it except for casino storyline. But this one is just bad."
"https://www.rottentomatoes.com/profiles/09OuJDHkdFe3i5aco1iOqu0nC33czVu49taMuONSeecq3tE6sQ7C0nUwwcmDuJOT8RHk3uxxcpkIBwfOnF1ofxAf73cqGioBCwqUb1uEXh9a","Andrew","https://www.rottentomatoes.com/profiles/09OuJDHkdFe3i5aco1iOqu0nC33czVu49taMuONSeecq3tE6sQ7C0nUwwcmDuJOT8RHk3uxxcpkIBwfOnF1ofxAf73cqGioBCwqUb1uEXh9a","Jan 18, 2023","Palpatine died in Episode 6. Darth Vader, during his redemptive arc, killed him by throwing him down a reactor shaft. Even if Palpatine survived the fall, the Death Star blew up, which would've killed him. Bringing him back undermines the redemptive arc for Darth Vader. Besides that, the movie doesn't feel as epic as it should for a finale. It doesn't have any phenomenal battles or remarkable lightsaber fights. Furthermore, Rey, Poe, and Finn aren't given enough backstory. Rey is a palpatine, but this concept is never explored, and the movie doesn't say much about Finn or Poe. This whole trilogy by Disney was a massive disappointment."
"https://www.rottentomatoes.com/profiles/mo2Sa6ILVtVQfGxIJot15HJqUGGcYpCo6Cz8iNpummc5qtYas0JtbnSzzc0XckYhBNF2Qh22cDjtm9cXohRVuLVFvdH4bhw1FL8UmxSeXHgv","Will H","https://www.rottentomatoes.com/profiles/mo2Sa6ILVtVQfGxIJot15HJqUGGcYpCo6Cz8iNpummc5qtYas0JtbnSzzc0XckYhBNF2Qh22cDjtm9cXohRVuLVFvdH4bhw1FL8UmxSeXHgv","Jan 17, 2023","Literally undid the entire point of the story of the sequels. 

Vader's sacrifice? Useless. Palpatine survived somehow- and it reads like a bad fanfic. ""But ackshually da emperer survoived, an hesa zombie now, an he has a whole fweet with a thousand ships, and they ALL have death star layzors! An the good guys ride their magic space horses across da ships and win wif friendship, ans din Kilo Rim dies bekus he used to much force healz to save raie!"""
"https://www.rottentomatoes.com/profiles/G7gCNDIbPHkQt7nhAxfnJI5BINNc7AIWghNDSXjuaacWztdJsEnFjOCXXcx8FadFLXhgxhAAcn5idDF4gH2JU72T2EsY5f4kHv7fGeH53Fb4","Bill S","https://www.rottentomatoes.com/profiles/G7gCNDIbPHkQt7nhAxfnJI5BINNc7AIWghNDSXjuaacWztdJsEnFjOCXXcx8FadFLXhgxhAAcn5idDF4gH2JU72T2EsY5f4kHv7fGeH53Fb4","Jan 14, 2023","I was eleven when the first Star Wars film came out, and I absolutely loved the original films with a passion. This garbage is so far removed from what I once cared about."
"https://www.rottentomatoes.com/profiles/394UGVFz8uPeUapFdPiAQFWoFwwcAnudnUMAHYwh88c1OtxecLaU8OFQQceOF2RSoOfaosOOcKBFw3uXjHbjubBSV1hWvfYqH2RFDEu5QhqG","Everest","https://www.rottentomatoes.com/profiles/394UGVFz8uPeUapFdPiAQFWoFwwcAnudnUMAHYwh88c1OtxecLaU8OFQQceOF2RSoOfaosOOcKBFw3uXjHbjubBSV1hWvfYqH2RFDEu5QhqG","Jan 13, 2023","It's obvious that Rise of Skywalker isn't as good as the original trilogy. But it's still a great film, and you should watch it."
"https://www.rottentomatoes.com/profiles/DDRsO0i13CdnuAgCpBFPeC0OIzzcQNtR3hnqFXohPPcOztVeFdVUANtzzc7AtY6CLRfDVH22cDWSPefdeF2BU50ugEUe4CMWFA5sE7uz7S6P","","","Jan 12, 2023","Just and awful plot with so many plot holes you wonder if they ever even thought about the script before hand? How does palp have the money or man power to produce all these ships lol, and plenty of others just like her striking down palp just as she said but hes gone? Either way mary sue is just the worst."
"https://www.rottentomatoes.com/profiles/qWJF1MhDAuvXu7gU4XFqOceWU99c8xSa7tm0teXI11cwatOQun2uNpc11caPFqKIm9fqOiKKcveFNxCMeF3BIJgh06IP7S9RSmEce7I3OSVB","Alex M","https://www.rottentomatoes.com/profiles/qWJF1MhDAuvXu7gU4XFqOceWU99c8xSa7tm0teXI11cwatOQun2uNpc11caPFqKIm9fqOiKKcveFNxCMeF3BIJgh06IP7S9RSmEce7I3OSVB","Jan 10, 2023","Nothing more than an appeasement exercise for fan boys. A dreadful end to the Skywalker saga and quite possibly the worst of them all."
"https://www.rottentomatoes.com/profiles/DDgc3aIxdidECAncGVuPeC0jszzcPOtR3hn5fXgIPPcOztV3Cd6hA9Szzc7XUaDhL3IRdc22cDMsP5sdLcw5t5mUWoFeYcb7iAvFKkIPBuKA","Vincent V","https://www.rottentomatoes.com/profiles/DDgc3aIxdidECAncGVuPeC0jszzcPOtR3hn5fXgIPPcOztV3Cd6hA9Szzc7XUaDhL3IRdc22cDMsP5sdLcw5t5mUWoFeYcb7iAvFKkIPBuKA","Jan 9, 2023","This is what happens when you try to please both sides of a polar divide and end up disappointing the entire spectrum. It has its fun moments, and the cast chemistry is charming. It's always fun to spend time with the legacy characters. It was nice to see C3PO get to shine (sorry). Unfortunately, once you become immune to the nostalgia bate you're left with a mess of a movie. It's fine, but it should have been great."
"https://www.rottentomatoes.com/profiles/DadU3Mi1msWYhAncpBFPeC0vSzzcQnURnsn9spDCPPcOztm0td3SGDuzzc7XUa6FBJHRVF22c5WFPnSdeFw1S5dSWRueXibpcAvFK8hzWs6N","bruh m","https://www.rottentomatoes.com/profiles/DadU3Mi1msWYhAncpBFPeC0vSzzcQnURnsn9spDCPPcOztm0td3SGDuzzc7XUa6FBJHRVF22c5WFPnSdeFw1S5dSWRueXibpcAvFK8hzWs6N","Jan 2, 2023","Really bad. Holy movie based on the fact that palpatine somehow returns. Insane mcguffin plot with not much logic. Not really this movie's fault but this movie is really bad."
"https://www.rottentomatoes.com/profiles/94xCwDhBRt7YhnzCbWiP0tpjInncWAC6XIK7CA0seecY2tEKtp8H1aIQQcVKuKjsvWfmbUYYc39Sk6sAEsq7sEjc48HBzUzRu7Ku1acMjiR3","H. L","https://www.rottentomatoes.com/profiles/94xCwDhBRt7YhnzCbWiP0tpjInncWAC6XIK7CA0seecY2tEKtp8H1aIQQcVKuKjsvWfmbUYYc39Sk6sAEsq7sEjc48HBzUzRu7Ku1acMjiR3","Jan 2, 2023","SW ROS is an incredible film with as good a storyline as could have been concocted (with the following caveats: (1) It in many ways invalidates the core message of Episode 8, that really anybody can be a Jedi; (2) That the location of Exogol was so readily located by Rey and crew when Luke had been searching for it for some time, presumably; (3) That Palpatine came back to life or was cloned? Why not have the First Order based out of the cloning planet in this case, I wonder?; (4) The compass thingy.

Otherwise: Hey, hey, hey!!! This movie is amazing!!!"
"https://www.rottentomatoes.com/profiles/Websz9FKjFoGC85u5WhmNukEiPPcD0sNoumvs6DczzcgKtN6tnzUpnc00cMYhdBSnDfRJU66cjWf0Oh9atx5sWntwNtwBC3Rt0OIBgc81H9K","richard s","https://www.rottentomatoes.com/profiles/Websz9FKjFoGC85u5WhmNukEiPPcD0sNoumvs6DczzcgKtN6tnzUpnc00cMYhdBSnDfRJU66cjWf0Oh9atx5sWntwNtwBC3Rt0OIBgc81H9K","Dec 29, 2022","A mess. It jumped from one thing to the next without ever caring to see if the audience was onboard or not."
"https://www.rottentomatoes.com/profiles/WeWhdPhYjUBNs8dt5OCDjUk8hPPcDKHdASz6uJoSzzcgKtN3snqSAdt00cMYh4nfnzHR0F66c8nS0js9msOauvVFM8iwnu3Xf0NFRWu8zt9d","Simon A","https://www.rottentomatoes.com/profiles/WeWhdPhYjUBNs8dt5OCDjUk8hPPcDKHdASz6uJoSzzcgKtN3snqSAdt00cMYh4nfnzHR0F66c8nS0js9msOauvVFM8iwnu3Xf0NFRWu8zt9d","Dec 28, 2022","Passable but still not a decent film to carry on the story of the prequel or original trilogy. Over the sequel trilogy was disjointed and plagued by uninspiring writing and a chronic inability to bring originality to the franchise."
